State,Zip Code,TaxRegionName,EstimatedCombinedRate,StateRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
NC,27915,AVON,0.0675,0.0475,0.02,0.0,0.0,0
NC,27916,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27917,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27919,PASQUOTANK,0.07,0.0475,0.0225,0.0,0.0,0
NC,27920,BUXTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,27921,CAMDEN,0.0675,0.0475,0.02,0.0,0.0,0
NC,27922,HERTFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,27923,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27924,POWELLSVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27925,COLUMBIA,0.0675,0.0475,0.02,0.0,0.0,0
NC,27926,GATES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27927,OUTER BANKS,0.0675,0.0475,0.02,0.0,0.0,0
NC,27928,CRESWELL,0.07,0.0475,0.0225,0.0,0.0,0
NC,27929,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27930,HERTFORD,0.0675,0.0475,0.02,0.0,0.0,0
NC,27932,EDENTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,27935,GATES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27936,FRISCO,0.0675,0.0475,0.02,0.0,0.0,0
NC,27937,GATES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27938,GATESVILLE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27939,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27941,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27942,HARRELLSVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27943,HATTERAS,0.0675,0.0475,0.02,0.0,0.0,0
NC,27944,HARRELLSVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27946,CHOWAN,0.0675,0.0475,0.02,0.0,0.0,0
NC,27947,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27948,COLINGTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,27949,DUCK,0.0675,0.0475,0.02,0.0,0.0,0
NC,27950,OUTER BANKS,0.0675,0.0475,0.02,0.0,0.0,0
NC,27953,EAST LAKE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27954,ROANOKE ISLAND MAINLAND UNINCORP,0.0675,0.0475,0.02,0.0,0.0,0
NC,27956,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27957,BERTIE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27958,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27959,NAGS HEAD,0.0675,0.0475,0.02,0.0,0.0,0
NC,27960,OCRACOKE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27962,PLYMOUTH,0.07,0.0475,0.0225,0.0,0.0,0
NC,27964,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27965,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27966,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27967,POWELLSVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27968,RODANTHE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27969,GATES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27970,ROPER,0.07,0.0475,0.0225,0.0,0.0,0
NC,27972,SALVO,0.0675,0.0475,0.02,0.0,0.0,0
NC,27973,MAINLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,27974,CAMDEN,0.0675,0.0475,0.02,0.0,0.0,0
NC,27976,CAMDEN,0.0675,0.0475,0.02,0.0,0.0,0
NC,27978,DARE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27979,GATES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27980,CHOWAN,0.0675,0.0475,0.02,0.0,0.0,0
NC,27981,WANCHESE,0.0675,0.0475,0.02,0.0,0.0,0
NC,27982,WAVES,0.0675,0.0475,0.02,0.0,0.0,0
NC,27983,LEWISTON WOODVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,27985,WINFALL,0.0675,0.0475,0.02,0.0,0.0,0
NC,27986,WINTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28001,ALBEMARLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28002,ALBEMARLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28006,GASTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28007,ANSONVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28009,BADIN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28010,IREDELL,0.0675,0.0475,0.02,0.0,0.0,0
NC,28012,BELMONT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28016,BESSEMER CITY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28017,BOILING SPRINGS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28018,BOSTIC,0.07,0.0475,0.0225,0.0,0.0,0
NC,28019,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28020,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28021,CHERRYVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28023,CHINA GROVE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28024,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28025,CONCORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28026,CONCORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28027,CONCORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28031,HUNTERSVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28032,CRAMERTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28033,CHERRYVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28034,DALLAS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28035,DAVIDSON,0.0725,0.0475,0.02,0.0,0.005,0
NC,28036,DAVIDSON,0.0725,0.0475,0.02,0.0,0.005,0
NC,28037,CATAWBA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28038,EARL,0.0675,0.0475,0.02,0.0,0.0,0
NC,28039,EAST SPENCER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28040,ELLENBORO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28041,FAITH,0.07,0.0475,0.0225,0.0,0.0,0
NC,28042,FALLSTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,28043,SPINDALE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28052,GASTONIA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28053,GASTONIA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28054,GASTONIA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28055,GASTONIA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28056,BELMONT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28070,HUNTERSVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28071,MISENHEIMER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28072,GRANITE QUARRY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28073,PATTERSON SPRINGS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28074,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28075,MECKLENBURG COUNTY NASCAR HALL OF FAME TAX,0.0725,0.0475,0.02,0.0,0.005,0
NC,28076,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28077,HIGH SHOALS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28078,HUNTERSVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28079,MECKLENBURG COUNTY NASCAR HALL OF FAME TAX,0.0725,0.0475,0.02,0.0,0.005,0
NC,28080,GASTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28081,KANNAPOLIS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28082,KANNAPOLIS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28083,CONCORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28086,GASTONIA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28088,CHINA GROVE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28089,LATTIMORE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28090,CATAWBA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28091,LILESVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28092,LINCOLNTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28093,LINCOLNTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28097,LOCUST,0.07,0.0475,0.0225,0.0,0.0,0
NC,28098,LOWELL,0.07,0.0475,0.0225,0.0,0.0,0
NC,28101,MCADENVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28102,MCFARLAN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28103,ANSON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28104,MATTHEWS,0.0725,0.0475,0.02,0.0,0.005,0
NC,28105,MINT HILL,0.0725,0.0475,0.02,0.0,0.005,0
NC,28106,MATTHEWS,0.0725,0.0475,0.02,0.0,0.005,0
NC,28107,MECKLENBURG COUNTY NASCAR HALL OF FAME TAX,0.0725,0.0475,0.02,0.0,0.005,0
NC,28108,MINERAL SPRINGS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28109,MISENHEIMER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28110,CABARRUS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28111,MONROE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28112,MINERAL SPRINGS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28114,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28115,ROWAN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28117,MOORESVILLE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28119,MCFARLAN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28120,MOUNT HOLLY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28123,IREDELL,0.0675,0.0475,0.02,0.0,0.0,0
NC,28124,MOUNT PLEASANT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28125,ROWAN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28126,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28127,ALBEMARLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28128,NORWOOD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28129,OAKBORO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28130,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28133,PEACHLAND,0.07,0.0475,0.0225,0.0,0.0,0
NC,28134,PINEVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28135,POLKTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28136,POLKVILLE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28137,MISENHEIMER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28138,ROCKWELL,0.07,0.0475,0.0225,0.0,0.0,0
NC,28139,SPINDALE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28144,EAST SPENCER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28145,SALISBURY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28146,EAST SPENCER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28147,SALISBURY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28150,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28151,SHELBY,0.0675,0.0475,0.02,0.0,0.0,0
NC,28152,SHELBY,0.0675,0.0475,0.02,0.0,0.0,0
NC,28159,SPENCER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28160,SPINDALE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28163,LOCUST,0.07,0.0475,0.0225,0.0,0.0,0
NC,28164,STANLEY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28166,TROUTMAN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28167,RUTHERFORD,0.07,0.0475,0.0225,0.0,0.0,0
NC,28168,CATAWBA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28169,WACO,0.0675,0.0475,0.02,0.0,0.0,0
NC,28170,LILESVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28173,MINERAL SPRINGS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28174,UNIONVILLE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28201,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28202,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28203,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28204,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28205,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28206,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28207,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28208,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28209,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28210,PINEVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28211,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28212,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28213,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28214,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28215,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28216,HUNTERSVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28217,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28218,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28219,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28220,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28221,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28222,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28223,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28224,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28226,PINEVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28227,MINT HILL,0.0725,0.0475,0.02,0.0,0.005,0
NC,28228,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28229,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28230,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28231,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28232,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28233,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28234,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28235,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28236,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28237,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28241,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28242,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28243,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28244,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28246,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28247,PINEVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28253,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28254,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28255,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28256,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28258,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28260,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28262,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28263,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28265,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28266,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28269,HUNTERSVILLE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28270,MATTHEWS,0.0725,0.0475,0.02,0.0,0.005,0
NC,28271,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28272,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28273,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28274,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28275,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28277,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28278,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28280,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28281,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28282,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28284,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28285,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28287,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28288,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28289,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28290,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28296,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28297,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28299,CHARLOTTE,0.0725,0.0475,0.02,0.0,0.005,0
NC,28301,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28302,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28303,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28304,HOPE MILLS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28305,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28306,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28307,POPE AIR FORCE BASE SP,0.07,0.0475,0.0225,0.0,0.0,0
NC,28308,POPE AIR FORCE BASE SP,0.07,0.0475,0.0225,0.0,0.0,0
NC,28309,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28310,POPE AIR FORCE BASE SP,0.07,0.0475,0.0225,0.0,0.0,0
NC,28311,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28312,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28314,FAYETTEVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28315,PINEBLUFF,0.07,0.0475,0.0225,0.0,0.0,0
NC,28318,AUTRYVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28319,ROBESON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28320,ROBESON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28323,LILLINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28325,CALYPSO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28326,CAMERON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28327,CARTHAGE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28328,CLINTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28329,CLINTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28330,RICHMOND,0.0675,0.0475,0.02,0.0,0.0,0
NC,28331,HOPE MILLS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28332,DUBLIN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28333,WAYNE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28334,DUNN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28335,DUNN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28337,WHITE LAKE,0.0675,0.0475,0.02,0.0,0.0,0
NC,28338,MONTGOMERY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28339,DUNN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28340,FAIRMONT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28341,CALYPSO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28342,FALCON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28343,GIBSON,0.0675,0.0475,0.02,0.0,0.0,0
NC,28344,FALCON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28345,DOBBINS HEIGHTS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28347,MOORE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28348,HOPE MILLS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28349,KENANSVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28350,MOORE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28351,RICHMOND,0.0675,0.0475,0.02,0.0,0.0,0
NC,28352,ROBESON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28353,LAURINBURG,0.0675,0.0475,0.02,0.0,0.0,0
NC,28355,LEE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28356,LINDEN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28357,LUMBER BRIDGE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28358,LUMBERTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28359,LUMBERTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28360,LUMBERTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28362,MARIETTA,0.07,0.0475,0.0225,0.0,0.0,0
NC,28363,RICHMOND,0.0675,0.0475,0.02,0.0,0.0,0
NC,28364,MAXTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28365,CALYPSO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28366,NEWTON GROVE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28367,NORMAN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28368,HARNETT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28369,ORRUM,0.07,0.0475,0.0225,0.0,0.0,0
NC,28370,PINEHURST,0.07,0.0475,0.0225,0.0,0.0,0
NC,28371,PARKTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28372,PEMBROKE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28373,PINEBLUFF,0.07,0.0475,0.0225,0.0,0.0,0
NC,28374,TAYLORTOWN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28375,PROCTORVILLE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28376,CUMBERLAND CO OUTSIDE FORT BRAGG AND POPE AFB SP,0.07,0.0475,0.0225,0.0,0.0,0
NC,28377,RED SPRINGS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28378,ROBESON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28379,HAMLET,0.0675,0.0475,0.02,0.0,0.0,0
NC,28380,ROCKINGHAM,0.0675,0.0475,0.02,0.0,0.0,0
NC,28382,ROSEBORO,0.07,0.0475,0.0225,0.0,0.0,0
NC,28383,RAYNHAM,0.07,0.0475,0.0225,0.0,0.0,0
NC,28384,SAINT PAULS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28385,SALEMBURG,0.07,0.0475,0.0225,0.0,0.0,0
NC,28386,RENNERT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28387,ABERDEEN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28388,SOUTHERN PINES,0.07,0.0475,0.0225,0.0,0.0,0
NC,28390,SPRING LAKE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28391,STEDMAN,0.07,0.0475,0.0225,0.0,0.0,0
NC,28392,TAR HEEL,0.0675,0.0475,0.02,0.0,0.0,0
NC,28393,TURKEY,0.07,0.0475,0.0225,0.0,0.0,0
NC,28394,VASS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28395,WADE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28396,WAGRAM,0.0675,0.0475,0.02,0.0,0.0,0
NC,28398,WARSAW,0.07,0.0475,0.0225,0.0,0.0,0
NC,28399,CUMBERLAND CO OUTSIDE FORT BRAGG AND POPE AFB SP,0.07,0.0475,0.0225,0.0,0.0,0
NC,28401,WILMINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28402,WILMINGTON CONVENTION CENTER DISTRICT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28403,WRIGHTSVILLE BEACH,0.07,0.0475,0.0225,0.0,0.0,0
NC,28404,NEW HANOVER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28405,NEW HANOVER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28406,WILMINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28407,WILMINGTON CONVENTION CENTER DISTRICT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28408,NEW HANOVER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28409,WILMINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28410,WILMINGTON CONVENTION CENTER DISTRICT,0.07,0.0475,0.0225,0.0,0.0,0
NC,28411,WILMINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28412,WILMINGTON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28420,BRUNSWICK,0.0675,0.0475,0.02,0.0,0.0,0
NC,28421,SAMPSON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28422,OAK ISLAND,0.0675,0.0475,0.02,0.0,0.0,0
NC,28423,BOLTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,28424,BRUNSWICK,0.0675,0.0475,0.02,0.0,0.0,0
NC,28425,BURGAW,0.0675,0.0475,0.02,0.0,0.0,0
NC,28428,CAROLINA BEACH,0.07,0.0475,0.0225,0.0,0.0,0
NC,28429,NEW HANOVER,0.07,0.0475,0.0225,0.0,0.0,0
NC,28430,CERRO GORDO,0.0675,0.0475,0.02,0.0,0.0,0
NC,28431,CHADBOURN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28432,COLUMBUS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28433,CLARKTON,0.0675,0.0475,0.02,0.0,0.0,0
NC,28434,BLADEN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28435,BLADEN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28436,BRUNSWICK,0.0675,0.0475,0.02,0.0,0.0,0
NC,28438,BOARDMAN,0.0675,0.0475,0.02,0.0,0.0,0
NC,28439,FAIR BLUFF,0.0675,0.0475,0.02,0.0,0.0,0
NC,28441,GARLAND,0.07,0.0475,0.0225,0.0,0.0,0
NC,28442,COLUMBUS,0.0675,0.0475,0.02,0.0,0.0,0
NC,28443,SURF CITY,0.0675,0.0475,0.02,0.0,0.0,0
NC,28444,HARRELLS,0.07,0.0475,0.0225,0.0,0.0,0
NC,28445,HOLLY RIDGE,0.07,0.0475,0.0225,0.0,0.0,0
NC,28447,SAMPSON,0.07,0.0475,0.0225,0.0,0.0,0
NC,28448,BLADEN,0.0675,0.0475,0.02,0.0,0.0,0
